https://web.archive.org/web/20160408114624/http://instagram.com/katyperry,"Fri, 08 Apr 2016 11:46:24 GMT","Fri, 08 Apr 2016 12:59:02 GMT"
https://web.archive.org/web/20160408121027/http://instagram.com/katyperry,"Fri, 08 Apr 2016 12:10:27 GMT","Fri, 08 Apr 2016 12:59:02 GMT"
https://web.archive.org/web/20160408125901/http://instagram.com/katyperry,"Fri, 08 Apr 2016 12:59:01 GMT","Fri, 08 Apr 2016 12:59:02 GMT"
https://web.archive.org/web/20160408125902/https://www.instagram.com/KatyPerry/,"Fri, 08 Apr 2016 12:59:02 GMT","Fri, 08 Apr 2016 12:59:02 GMT"
https://web.archive.org/web/20160408125902/http://instagram.com/KatyPerry,"Fri, 08 Apr 2016 12:59:02 GMT","Fri, 08 Apr 2016 12:59:02 GMT"
https://web.archive.org/web/20160408130959/http://instagram.com/katyperry,"Fri, 08 Apr 2016 13:09:59 GMT","Fri, 08 Apr 2016 12:59:02 GMT"
https://web.archive.org/web/20160408170805/http://instagram.com/KatyPerry,"Fri, 08 Apr 2016 17:08:05 GMT","Fri, 08 Apr 2016 12:59:02 GMT"
https://web.archive.org/web/20140808172809/http://instagram.com/katyperry,"Fri, 08 Aug 2014 17:28:09 GMT","Fri, 08 Aug 2014 17:28:09 GMT"
https://web.archive.org/web/20190808021500/http://instagram.com:80/katyperry,"Thu, 08 Aug 2019 02:15:00 GMT","Fri, 09 Aug 2019 19:12:38 GMT"
https://web.archive.org/web/20190809191238/https://www.instagram.com/katyperry/,"Fri, 09 Aug 2019 19:12:38 GMT","Fri, 09 Aug 2019 19:12:38 GMT"
https://web.archive.org/web/20190809215454/https://www.instagram.com/katyperry/,"Fri, 09 Aug 2019 21:54:54 GMT","Fri, 09 Aug 2019 21:54:54 GMT"
https://web.archive.org/web/20150109003217/http://instagram.com/katyperry,"Fri, 09 Jan 2015 00:32:17 GMT","Fri, 09 Jan 2015 00:32:17 GMT"
https://web.archive.org/web/20180309110209/http://www.instagram.com/katyperry,"Fri, 09 Mar 2018 11:02:09 GMT","Fri, 09 Mar 2018 11:02:12 GMT"
https://web.archive.org/web/20180309110210/https://www.instagram.com/katyperry,"Fri, 09 Mar 2018 11:02:10 GMT","Fri, 09 Mar 2018 11:02:12 GMT"
https://web.archive.org/web/20180309110212/https://www.instagram.com/katyperry/,"Fri, 09 Mar 2018 11:02:12 GMT","Fri, 09 Mar 2018 11:02:12 GMT"
https://web.archive.org/web/20180312002957/http://instagram.com/katyperry,"Mon, 12 Mar 2018 00:29:57 GMT","Fri, 09 Mar 2018 11:02:12 GMT"
https://web.archive.org/web/20180314030648/http://instagram.com:80/katyperry/,"Wed, 14 Mar 2018 03:06:48 GMT","Fri, 09 Mar 2018 11:02:12 GMT"
https://web.archive.org/web/20180327071454/http://instagram.com/katyperry,"Tue, 27 Mar 2018 07:14:54 GMT","Fri, 09 Mar 2018 11:02:12 GMT"
